method,grid,time_s
numpy,1,0.1891
numba,1,0.8427
numba-parallel,1,1.7319
mp,1,0.5046
numpy,2,0.733
numba,2,1.4736
numba-parallel,2,1.8056
mp,2,1.802
numpy,3,1.6022
numba,3,2.5444
numba-parallel,3,1.9421
mp,3,3.4329
numpy,4,2.9597
numba,4,3.9748
numba-parallel,4,2.1826
mp,4,6.0088
numpy,5,4.5614
numba,5,5.9291
numba-parallel,5,2.4494
mp,5,9.1592
numpy,6,6.7005
numba,6,8.2087
numba-parallel,6,4.115
mp,6,14.0382
numpy,7,8.7826
numba,7,11.0686
numba-parallel,7,4.2839
mp,7,18.7338
numpy,8,11.8655
numba,8,14.1763
numba-parallel,8,5.4313
mp,8,24.559
